League,Date,Home,Away,Gols_H,Gols_A,Total_Gols,BTTS,Over_25,FTR,Placar
Eredivisie,2024-08-16,For Sittard,Almere City,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Ligue 2,2024-08-16,Dunkerque,Annecy,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Ligue 2,2024-08-16,Grenoble,Laval,2.0,1.0,3.0,1,1,H,2.0 x 1.0
LaLiga,2024-08-16,Celta,Alaves,2.0,1.0,3.0,1,1,H,2.0 x 1.0
LaLiga 2,2024-08-16,Cadiz,Zaragoza,0.0,4.0,4.0,0,1,A,0.0 x 4.0
LaLiga 2,2024-08-16,Mirandes,Cordoba,1.0,0.0,1.0,0,0,H,1.0 x 0.0
LaLiga,2024-08-16,Las Palmas,Sevilla,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Jupiler League,2024-08-16,St. Gilloise,Charleroi,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Super Lig,2024-08-16,Konyaspor,Galatasaray,1.0,2.0,3.0,1,1,A,1.0 x 2.0
Ligue 2,2024-08-16,Guingamp,Troyes,4.0,0.0,4.0,0,1,H,4.0 x 0.0
Ligue 2,2024-08-16,Clermont,Pau FC,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Ligue 2,2024-08-16,Amiens,Red Star,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Ligue 2,2024-08-16,Ajaccio,Rodez,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Serie B,2024-08-16,Brescia,Palermo,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Primeira Liga,2024-08-16,Santa Clara,Porto,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Primeira Liga,2024-08-16,Gil Vicente,AVS,4.0,2.0,6.0,1,1,H,4.0 x 2.0
Ligue 1,2024-08-16,Le Havre,Paris SG,1.0,4.0,5.0,1,1,A,1.0 x 4.0
Premier League,2024-08-16,Man United,Fulham,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL Championship,2024-08-16,Coventry,Oxford,3.0,2.0,5.0,1,1,H,3.0 x 2.0
Jupiler League,2024-08-17,St Truiden,Dender,3.0,3.0,6.0,1,1,D,3.0 x 3.0
Superliga,2024-08-17,Volos NFC,Olympiakos,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Superliga,2024-08-17,PAOK,Panserraikos,3.0,2.0,5.0,1,1,H,3.0 x 2.0
Super Lig,2024-08-17,Goztep,Fenerbahce,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Super Lig,2024-08-17,Ad. Demirspor,Rizespor,1.0,2.0,3.0,1,1,A,1.0 x 2.0
Super Lig,2024-08-17,Kayserispor,Sivasspor,1.0,2.0,3.0,1,1,A,1.0 x 2.0
Eredivisie,2024-08-17,Twente,Sparta Rotterdam,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Eredivisie,2024-08-17,AZ Alkmaar,Nijmegen,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Eredivisie,2024-08-17,Waalwijk,Groningen,1.0,2.0,3.0,1,1,A,1.0 x 2.0
Primeira Liga,2024-08-17,Benfica,Casa Pia,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Primeira Liga,2024-08-17,Rio Ave,Farense,1.0,0.0,1.0,0,0,H,1.0 x 0.0
League One,2024-08-17,Queen of Sth,Annan Athletic,2.0,0.0,2.0,0,0,H,2.0 x 0.0
Eredivisie,2024-08-17,Heerenveen,Utrecht,1.0,1.0,2.0,1,0,D,1.0 x 1.0
League One,2024-08-17,Cove Rangers,Dumbarton,1.0,1.0,2.0,1,0,D,1.0 x 1.0
League One,2024-08-17,Arbroath,Kelty Hearts,0.0,3.0,3.0,0,1,A,0.0 x 3.0
League One,2024-08-17,Alloa,Stenhousemuir,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Primeira Liga,2024-08-17,Nacional,Sp Lisbon,1.0,6.0,7.0,1,1,A,1.0 x 6.0
Jupiler League,2024-08-17,Mechelen,Anderlecht,1.0,3.0,4.0,1,1,A,1.0 x 3.0
Jupiler League,2024-08-17,Beerschot VA,Genk,3.0,4.0,7.0,1,1,A,3.0 x 4.0
Championship,2024-08-17,Ayr,Hamilton,3.0,2.0,5.0,1,1,H,3.0 x 2.0
League One,2024-08-17,Inverness C,Montrose,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Ligue 1,2024-08-17,Monaco,St Etienne,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL League Two,2024-08-17,Colchester,Milton Keynes Dons,2.0,0.0,2.0,0,0,H,2.0 x 0.0
EFL League One,2024-08-17,Northampton,Exeter,2.0,1.0,3.0,1,1,H,2.0 x 1.0
EFL League One,2024-08-17,Reading,Wigan,2.0,0.0,2.0,0,0,H,2.0 x 0.0
EFL League One,2024-08-17,Rotherham,Bristol Rvs,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL League One,2024-08-17,Wycombe,Birmingham,2.0,3.0,5.0,1,1,A,2.0 x 3.0
EFL League Two,2024-08-17,Bromley,AFC Wimbledon,2.0,0.0,2.0,0,0,H,2.0 x 0.0
EFL League Two,2024-08-17,Carlisle,Barrow,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL League Two,2024-08-17,Accrington,Harrogate,3.0,3.0,6.0,1,1,D,3.0 x 3.0
EFL League One,2024-08-17,Mansfield,Burton,3.0,3.0,6.0,1,1,D,3.0 x 3.0
EFL League Two,2024-08-17,Bradford,Salford,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL League Two,2024-08-17,Grimsby,Cheltenham,3.0,2.0,5.0,1,1,H,3.0 x 2.0
EFL League Two,2024-08-17,Morecambe,Gillingham,0.0,1.0,1.0,0,0,A,0.0 x 1.0
EFL League Two,2024-08-17,Newport County,Doncaster,3.0,1.0,4.0,1,1,H,3.0 x 1.0
EFL League Two,2024-08-17,Swindon,Walsall,0.0,4.0,4.0,0,1,A,0.0 x 4.0
LaLiga,2024-08-17,Osasuna,Leganes,1.0,1.0,2.0,1,0,D,1.0 x 1.0
LaLiga,2024-08-17,Valencia,Barcelona,1.0,2.0,3.0,1,1,A,1.0 x 2.0
Premier League,2024-08-17,Arsenal,Wolves,2.0,0.0,2.0,0,0,H,2.0 x 0.0
EFL League Two,2024-08-17,Crewe,Chesterfield,0.0,5.0,5.0,0,1,A,0.0 x 5.0
EFL League One,2024-08-17,Lincoln,Barnsley,1.0,2.0,3.0,1,1,A,1.0 x 2.0
EFL League One,2024-08-17,Huddersfield,Stevenage,2.0,1.0,3.0,1,1,H,2.0 x 1.0
EFL League One,2024-08-17,Cambridge,Crawley Town,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Premier League,2024-08-17,Everton,Brighton,0.0,3.0,3.0,0,1,A,0.0 x 3.0
Premier League,2024-08-17,Newcastle,Southampton,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Premier League,2024-08-17,Nott'm Forest,Bournemouth,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Premier League,2024-08-17,West Ham,Aston Villa,1.0,2.0,3.0,1,1,A,1.0 x 2.0
EFL Championship,2024-08-17,Derby,Middlesbrough,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL Championship,2024-08-17,Portsmouth,Luton,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL Championship,2024-08-17,West Brom,Leeds,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL Championship,2024-08-17,Bristol City,Millwall,4.0,3.0,7.0,1,1,H,4.0 x 3.0
EFL Championship,2024-08-17,Burnley,Cardiff,5.0,0.0,5.0,0,1,H,5.0 x 0.0
EFL Championship,2024-08-17,Norwich,Blackburn,2.0,2.0,4.0,1,1,D,2.0 x 2.0
EFL Championship,2024-08-17,Plymouth,Hull,1.0,1.0,2.0,1,0,D,1.0 x 1.0
EFL Championship,2024-08-17,Sheffield United,QPR,2.0,2.0,4.0,1,1,D,2.0 x 2.0
EFL Championship,2024-08-17,Swansea,Preston,3.0,0.0,3.0,0,1,H,3.0 x 0.0
EFL Championship,2024-08-17,Watford,Stoke,3.0,0.0,3.0,0,1,H,3.0 x 0.0
EFL League One,2024-08-17,Charlton,Leyton Orient,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL League One,2024-08-17,Shrewsbury,Peterboro,1.0,4.0,5.0,1,1,A,1.0 x 4.0
EFL League One,2024-08-17,Blackpool,Stockport,0.0,3.0,3.0,0,1,A,0.0 x 3.0
Premier League,2024-08-17,Ipswich,Liverpool,0.0,2.0,2.0,0,0,A,0.0 x 2.0
LaLiga 2,2024-08-17,Eibar,Castellon,1.0,0.0,1.0,0,0,H,1.0 x 0.0
EFL League Two,2024-08-17,Port Vale,Tranmere,0.0,0.0,0.0,0,0,D,0.0 x 0.0
LaLiga 2,2024-08-17,La Coruna,Oviedo,0.0,1.0,1.0,0,0,A,0.0 x 1.0
LaLiga 2,2024-08-17,Ferrol,Malaga,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Serie B,2024-08-17,Salernitana,Cittadella,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Serie B,2024-08-17,Sudtirol,Modena,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Serie A,2024-08-17,Milan,Torino,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Serie A,2024-08-17,Empoli,Monza,0.0,0.0,0.0,0,0,D,0.0 x 0.0
Serie A,2024-08-17,Parma,Fiorentina,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Serie B,2024-08-17,Pisa,Spezia,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Ligue 1,2024-08-17,Brest,Marseille,1.0,5.0,6.0,1,1,A,1.0 x 5.0
Ligue 1,2024-08-17,Reims,Lille,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Serie A,2024-08-17,Genoa,Inter,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Serie B,2024-08-17,Bari,Juve Stabia,1.0,3.0,4.0,1,1,A,1.0 x 3.0
Ligue 2,2024-08-17,Caen,Paris FC,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Ligue 1,2024-08-18,Rennes,Lyon,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Ligue 1,2024-08-18,Toulouse,Nantes,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL Championship,2024-08-18,Sunderland,Sheffield Weds,4.0,0.0,4.0,0,1,H,4.0 x 0.0
Serie B,2024-08-18,Catanzaro,Sassuolo,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Serie B,2024-08-18,Cesena,Carrarese,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Serie B,2024-08-18,Cosenza,Cremonese,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Serie B,2024-08-18,Frosinone,Sampdoria,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Ligue 1,2024-08-18,Auxerre,Nice,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Ligue 1,2024-08-18,Montpellier,Strasbourg,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Primeira Liga,2024-08-18,Guimaraes,Estoril,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Premier League,2024-08-18,Brentford,Crystal Palace,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Premier League,2024-08-18,Chelsea,Man City,0.0,2.0,2.0,0,0,A,0.0 x 2.0
Super Lig,2024-08-18,Gaziantep,Samsunspor,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Primeira Liga,2024-08-18,Boavista,Sp Braga,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Serie B,2024-08-18,Reggiana,Mantova,2.0,2.0,4.0,1,1,D,2.0 x 2.0
Ligue 1,2024-08-18,Angers,Lens,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Superliga,2024-08-18,AEK,OFI Crete,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Primeira Liga,2024-08-18,Moreirense,Arouca,3.0,1.0,4.0,1,1,H,3.0 x 1.0
Superliga,2024-08-18,Panathinaikos,Asteras Tripolis,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Serie A,2024-08-18,Lazio,Venezia,3.0,1.0,4.0,1,1,H,3.0 x 1.0
LaLiga 2,2024-08-18,Santander,Almeria,2.0,2.0,4.0,1,1,D,2.0 x 2.0
LaLiga,2024-08-18,Mallorca,Real Madrid,1.0,1.0,2.0,1,0,D,1.0 x 1.0
LaLiga,2024-08-18,Sociedad,Vallecano,1.0,2.0,3.0,1,1,A,1.0 x 2.0
LaLiga 2,2024-08-18,Sp Gijon,Levante,1.0,2.0,3.0,1,1,A,1.0 x 2.0
LaLiga 2,2024-08-18,Burgos,Cartagena,3.0,1.0,4.0,1,1,H,3.0 x 1.0
EFL League Two,2024-08-18,Notts County,Fleetwood Town,2.0,2.0,4.0,1,1,D,2.0 x 2.0
LaLiga 2,2024-08-18,Elche,Huesca,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Super Lig,2024-08-18,Buyuksehyr,Alanyaspor,4.0,2.0,6.0,1,1,H,4.0 x 2.0
Eredivisie,2024-08-18,NAC Breda,Ajax,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Eredivisie,2024-08-18,Zwolle,Feyenoord,1.0,5.0,6.0,1,1,A,1.0 x 5.0
Eredivisie,2024-08-18,Willem II,Go Ahead Eagles,2.0,0.0,2.0,0,0,H,2.0 x 0.0
Eredivisie,2024-08-18,Heracles,PSV Eindhoven,1.0,3.0,4.0,1,1,A,1.0 x 3.0
Superliga,2024-08-18,Levadeiakos,Athens Kallithea,0.0,0.0,0.0,0,0,D,0.0 x 0.0
EFL League One,2024-08-18,Bolton,Wrexham,0.0,0.0,0.0,0,0,D,0.0 x 0.0
Serie A,2024-08-18,Bologna,Udinese,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Jupiler League,2024-08-18,Club Brugge,Antwerp,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Jupiler League,2024-08-18,Oud-Heverlee Leuven,Cercle Brugge,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Jupiler League,2024-08-18,Kortrijk,Standard,1.0,0.0,1.0,0,0,H,1.0 x 0.0
Jupiler League,2024-08-18,Gent,Westerlo,4.0,1.0,5.0,1,1,H,4.0 x 1.0
Serie A,2024-08-18,Verona,Napoli,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Serie A,2024-08-18,Cagliari,Roma,0.0,0.0,0.0,0,0,D,0.0 x 0.0
Superliga,2024-08-18,Atromitos,Aris,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Super Lig,2024-08-18,Besiktas,Antalyaspor,4.0,2.0,6.0,1,1,H,4.0 x 2.0
Super Lig,2024-08-19,Hatayspor,Kasimpasa,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Super Lig,2024-08-19,Eyupspor,Bodrumspor,4.0,1.0,5.0,1,1,H,4.0 x 1.0
Ligue 2,2024-08-19,Martigues,Lorient,0.0,1.0,1.0,0,0,A,0.0 x 1.0
Primeira Liga,2024-08-19,Estrela,Famalicao,0.0,3.0,3.0,0,1,A,0.0 x 3.0
Ligue 2,2024-08-19,Metz,Bastia,1.0,1.0,2.0,1,0,D,1.0 x 1.0
LaLiga,2024-08-19,Valladolid,Espanol,1.0,0.0,1.0,0,0,H,1.0 x 0.0
LaLiga,2024-08-19,Villarreal,Ath Madrid,2.0,2.0,4.0,1,1,D,2.0 x 2.0
LaLiga 2,2024-08-19,Eldense,Tenerife,2.0,1.0,3.0,1,1,H,2.0 x 1.0
Serie A,2024-08-19,Lecce,Atalanta,0.0,4.0,4.0,0,1,A,0.0 x 4.0
Serie A,2024-08-19,Juventus,Como,3.0,0.0,3.0,0,1,H,3.0 x 0.0
Premier League,2024-08-19,Leicester,Tottenham,1.0,1.0,2.0,1,0,D,1.0 x 1.0
Superliga,2024-08-19,Panetolikos,Lamia,0.0,1.0,1.0,0,0,A,0.0 x 1.0
